samplename_index_lane readgroup_id readgroup_platform path_to_R1_fastq_file path_to_R2_fastq_file
ND166_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1019/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1019_S19_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1019/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1019_S19_L003_R2_001.fastq.gz
ND166_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1020/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1020_S20_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1020/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1020_S20_L002_R2_001.fastq.gz
ND166_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1020/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1020_S20_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1020/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1020_S20_L003_R2_001.fastq.gz
ND166_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1020/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1020_S20_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1020/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1020_S20_L001_R2_001.fastq.gz
ND166_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1021/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1021_S21_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1021/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1021_S21_L002_R2_001.fastq.gz
ND166_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1021/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1021_S21_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1021/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1021_S21_L001_R2_001.fastq.gz
ND166_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1021/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1021_S21_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1021/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1021_S21_L003_R2_001.fastq.gz
ND167_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1022/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1022_S22_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1022/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1022_S22_L001_R2_001.fastq.gz
ND167_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1022/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1022_S22_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1022/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1022_S22_L003_R2_001.fastq.gz
ND167_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1022/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1022_S22_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1022/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1022_S22_L002_R2_001.fastq.gz
ND167_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1023/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1023_S23_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1023/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1023_S23_L003_R2_001.fastq.gz
ND167_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1023/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1023_S23_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1023/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1023_S23_L002_R2_001.fastq.gz
ND167_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1023/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1023_S23_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1023/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1023_S23_L001_R2_001.fastq.gz
ND167_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1024/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1024_S24_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1024/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1024_S24_L002_R2_001.fastq.gz
ND167_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1024/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1024_S24_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1024/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1024_S24_L003_R2_001.fastq.gz
ND167_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1024/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1024_S24_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1024/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1024_S24_L001_R2_001.fastq.gz
ND168_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1025/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1025_S25_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1025/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1025_S25_L001_R2_001.fastq.gz
ND168_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1025/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1025_S25_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1025/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1025_S25_L002_R2_001.fastq.gz
ND168_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1025/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1025_S25_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1025/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1025_S25_L003_R2_001.fastq.gz
ND168_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1026/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1026_S26_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1026/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1026_S26_L001_R2_001.fastq.gz
ND168_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1026/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1026_S26_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1026/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1026_S26_L002_R2_001.fastq.gz
ND168_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1026/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1026_S26_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1026/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1026_S26_L003_R2_001.fastq.gz
ND168_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1027/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1027_S27_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1027/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1027_S27_L003_R2_001.fastq.gz
ND168_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1027/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1027_S27_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1027/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1027_S27_L002_R2_001.fastq.gz
ND168_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1027/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1027_S27_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1027/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1027_S27_L001_R2_001.fastq.gz
ND169_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1028/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1028_S28_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1028/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1028_S28_L002_R2_001.fastq.gz
ND169_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1028/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1028_S28_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1028/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1028_S28_L001_R2_001.fastq.gz
ND169_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1028/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1028_S28_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1028/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1028_S28_L003_R2_001.fastq.gz
ND169_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1029/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1029_S29_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1029/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1029_S29_L001_R2_001.fastq.gz
ND169_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1029/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1029_S29_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1029/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1029_S29_L003_R2_001.fastq.gz
ND169_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1029/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1029_S29_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1029/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1029_S29_L002_R2_001.fastq.gz
ND169_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1030/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1030_S30_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1030/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1030_S30_L001_R2_001.fastq.gz
ND169_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1030/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1030_S30_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1030/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1030_S30_L002_R2_001.fastq.gz
ND169_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1030/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1030_S30_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1030/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1030_S30_L003_R2_001.fastq.gz
ND170_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1031/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1031_S31_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1031/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1031_S31_L003_R2_001.fastq.gz
ND170_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1031/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1031_S31_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1031/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1031_S31_L001_R2_001.fastq.gz
ND170_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1031/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1031_S31_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1031/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1031_S31_L002_R2_001.fastq.gz
ND170_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1032/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1032_S32_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1032/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1032_S32_L002_R2_001.fastq.gz
ND170_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1032/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1032_S32_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1032/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1032_S32_L001_R2_001.fastq.gz
ND170_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1032/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1032_S32_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1032/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1032_S32_L003_R2_001.fastq.gz
ND170_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1033/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1033_S33_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1033/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1033_S33_L002_R2_001.fastq.gz
ND170_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1033/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1033_S33_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1033/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1033_S33_L001_R2_001.fastq.gz
ND170_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1033/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1033_S33_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1033/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1033_S33_L003_R2_001.fastq.gz
ND171_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1034/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1034_S34_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1034/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1034_S34_L003_R2_001.fastq.gz
ND171_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1034/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1034_S34_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1034/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1034_S34_L001_R2_001.fastq.gz
ND171_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1034/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1034_S34_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1034/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1034_S34_L002_R2_001.fastq.gz
ND171_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1035/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1035_S35_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1035/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1035_S35_L002_R2_001.fastq.gz
ND171_2_L001 A22W25NLT4.L001.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1035/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1035_S35_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1035/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1035_S35_L001_R2_001.fastq.gz
ND171_2_L003 A22W25NLT4.L003.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1035/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1035_S35_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1035/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1035_S35_L003_R2_001.fastq.gz
ND171_3_L002 A22W25NLT4.L002.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1036/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1036_S36_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1036/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1036_S36_L002_R2_001.fastq.gz
ND171_3_L003 A22W25NLT4.L003.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1036/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1036_S36_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1036/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1036_S36_L003_R2_001.fastq.gz
ND171_3_L001 A22W25NLT4.L001.3 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1036/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1036_S36_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1036/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1036_S36_L001_R2_001.fastq.gz
ND178_1_L002 A22W25NLT4.L002.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1037/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1037_S37_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1037/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1037_S37_L002_R2_001.fastq.gz
ND178_1_L001 A22W25NLT4.L001.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1037/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1037_S37_L001_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1037/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1037_S37_L001_R2_001.fastq.gz
ND178_1_L003 A22W25NLT4.L003.1 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1037/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1037_S37_L003_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1037/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1037_S37_L003_R2_001.fastq.gz
ND178_2_L002 A22W25NLT4.L002.2 illumina /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1038/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1038_S38_L002_R1_001.fastq.gz /cfs/klemming/projects/supr/naiss2024-6-170/raw_data/Herring_DeepSeq_2/files/P36109/P36109_1038/02-FASTQ/20250702_LH00217_0229_A22W25NLT4/P36109_1038_S38_L002_R2_001.fastq.gz
